    "./32/metsfile.xml","dan=Kitāb al-ukar li-Tāwudusiyus / Al-Hāsiyah / Durrat al-gawas fi awham al-hawas eng=Kitāb al-ukar li-Tāwudusiyus / Al-Hāsiyah / Durrat al-gawas fi awham al-hawas ","dan=Nasīr al-Dīn al-Tūsī (d. 672 H [ 1274]) / Bahā' al-Dīn Muhammad [al-'Ālimī] eng=Nasīr al-Dīn al-Tūsī (d. 672 H [ 1274 CE]) / Bahā' al-Dīn Muhammad [al-'Ālimī] "
    "./262/metsfile.xml","dan=Dagbog V ","dan=Jens Baggesen "
    "./744/metsfile.xml","dan=Dagbogsoptegnelser 1857-74 ","dan=Georg Brandes "
    "./437/metsfile.xml","dan=Smaa Compositioner for Regine og Caroline Holsøe ","dan=P. Heise "
    "./310/metsfile.xml","dan=Biblia, I Macchabaeorum eng=Biblia, I Macchabaeorum ","dan=Fragm. 2796-2797 eng=Fragm. 2796-2797 "
    "./184/metsfile.xml","dan=Tante Tandpine (renskrift) ","dan=H.C. Andersen "
    "./556/metsfile.xml","dan=Fedtepletten (utrykt) ","dan=H.C. Andersen "
    "./397/metsfile.xml","dan=Drot og Marsk ","dan=P. Heise "
    "./644/metsfile.xml","dan=Alanus ab Insulis, Anticlaudianus eng=Alanus ab Insulis, Anticlaudianus ","dan=GKS 2035 4° eng=GKS 2035 4° "
    "./355/metsfile.xml","dan=Cort Adeler i Venedig ","dan=P. Heise "
    "./518/metsfile.xml","dan=Liturgica eng=Liturgica ","dan=Fragm. 3130 eng=Fragm. 3130 "
    "./587/metsfile.xml","dan=To Brødre (renskrift) ","dan=H.C. Andersen "
    "./446/metsfile.xml","dan=Bispen paa Børglum og hans Frænde (kladde) ","dan=H.C. Andersen "
    "./739/metsfile.xml","dan=Dagbog 1907 ","dan=Jørgen Brønlund "
    "./229/metsfile.xml","dan=Manuscrits espagnols de Copenhague eng=Manuscrits espagnols de Copenhague ","dan=P. Högberg eng=P. Högberg "
    "./746/metsfile.xml","dan=Gyllene Böcker (1952) eng="Golden Books" (in Swedish) ","dan=Kåre Olsen og Carl Nordenfalk (red.) eng=Kåre Olsen and Carl Nordenfalk (ed.) "
    "./623/metsfile.xml","dan=Læren om Staten ","dan=Jens August Schade "
    "./477/metsfile.xml","dan=Hønse-Grethes Familie (renskrift) ","dan=H.C. Andersen "
    "./199/metsfile.xml","dan="Deilig!" (renskrift) ","dan=H.C. Andersen "
    "./667/metsfile.xml","dan=Stambog II ","dan=G. L. Lahde "
    "./590/metsfile.xml","dan=Rūz-nāmah-ye safar beh Khorāsān 1283 H [1866] eng=Rūz-nāmah-ye safar beh Khorāsān 1283 H [1866 CE] ","dan=Nāser al-Dīn Šāh Qāğār (1264-1313 H [1831-96]) eng=Nāser al-Dīn Šāh Qāğār (1264-1313 H [1831-96 CE]) "
    "./255/metsfile.xml","dan=Baht al-matālib wa-hatt al-tālib eng=Baht al-matālib wa-hatt al-tālib ","dan=Ğibrīl ibn Farhāt al-Halabī al-Mārūnī (d. 1732) eng=Ğibrīl ibn Farhāt al-Halabī al-Mārūnī (d. 1732 CE) "
    "./323/metsfile.xml","dan=Xinjuan quanxiang Mayi xiangfa eng=Xinjuan quanxiang Mayi xiangfa ","dan=Anonym eng=Anonymous "
    "./545/metsfile.xml","dan=Æblet ","dan=H.C. Andersen "
    "./678/metsfile.xml","dan=Beskrivelse af Grønland og Skálholt-kortet eng=Description of Greenland and the Skálholt Map ","dan=Biørn Jonsen paa Skarsaa eng=Biørn Jonsen of Skarsaa "
    "./458/metsfile.xml","dan=Flyttedagen (kladde) ","dan=H.C. Andersen "
    "./45/metsfile.xml","dan=Tārix-e enqelāb-e Azarbāyğān va balvā-ye Tabrīz, 1326-27 H. [1908-09] eng=Tārix-e enqelāb-e Azarbāyğān va balvā-ye Tabrīz, 1326-27 H. [1908-09 CE] ","dan=Mohammad Bāqer eng=Mohammad Bāqer "
    "./89/metsfile.xml","dan=Prosper Aquitanicus & al. eng=Prosper Aquitanicus & al. ","dan=Fabr. 43 4° eng=Fabr. 43 4° "
    "./419/metsfile.xml","dan=Det nye Aarhundredes Musa (renskrift) ","dan=H.C. Andersen "
    "./56/metsfile.xml","dan=Cicero, De inventione. Rhetorica ad Herennium eng=Cicero, De inventione. Rhetorica ad Herennium ","dan=GKS 1998 4° eng=GKS 1998 4° "
    "./731/metsfile.xml","dan=Det Tiranni som Muscouiteren haffuer bedreffuit i Liffland (København [1577?]) eng=Det Tiranni som Muscouiteren haffuer bedreffuit i Liffland (Copenhagen [1577?]) ","dan=Anonym eng=Anonymous "
    "./236/metsfile.xml","dan=Sallustius, opera eng=Sallustius, opera ","dan=Fabr. 83 8° eng=Fabr. 83 8° "
    "./331/metsfile.xml","dan=Ovidius, Metamorphoses eng=Ovidius, Metamorphoses ","dan=GKS 2008 4° eng=GKS 2008 4° "
    "./326/metsfile.xml","dan=Theca IV 9 b eng=Theca IV 9 b ","dan=Col. Arb. Haun. eng=Col. Arb. Haun. "
    "./93/metsfile.xml","dan=Cicero, Paradoxa Stoicorum. Excerpta & alia eng=Cicero, Paradoxa Stoicorum. Excerpta & alia ","dan=GKS 3543 8° eng=GKS 3543 8° "
    "./527/metsfile.xml","dan=Saxo, Gesta Danorum, yngre fragmenter eng=Saxo, Gesta Danorum, fragmenta recentiora ","dan=NKS 570 2° eng=NKS 570 2° "
    "./151/metsfile.xml","dan=Ib og lille Christine (kladde) ","dan=H.C. Andersen "
    "./500/metsfile.xml","dan=Miracula sancti Theogari eng=Miracula sancti Theogari ","dan=NKS 3249 4° eng=NKS 3249 4° "
    "./284/metsfile.xml","dan=Origenes, Homiliae in Evangelium Lucae eng=Origenes, Homiliae in Evangelium Lucae ","dan=Rostg. 160 2° 11 eng=Rostg. 160 2° 11 "
    "./484/metsfile.xml","dan=Lykken kan ligge i en Pind (renskrift) ","dan=H.C. Andersen "
    "./286/metsfile.xml","dan=Liber usuum Cisterciensium monachorum eng=Liber usuum Cisterciensium monachorum ","dan=Fabr. 44 4° eng=Fabr. 44 4° "
    "./759/metsfile.xml","dan=E don var 140 kvart ","dan=Esrombogen "
    "./319/metsfile.xml","dan=Iuvenalis, Saturae eng=Iuvenalis, Saturae ","dan=GKS 2032 4° eng=GKS 2032 4° "
    "./248/metsfile.xml","dan=Hildebertus Cenomanensis eng=Hildebertus Cenomanensis ","dan=GKS 45 2° eng=GKS 45 2° "
    "./711/metsfile.xml","dan=Brev til J. A. Josephson, dat. 27. 1. 1876 ","dan=J.P.E. Hartmann "
    "./44/metsfile.xml","dan=Beda, De virtutibus sancti Cuthberti. Libellus cuiusdam sapientis eng=Beda, De virtutibus sancti Cuthberti. Libellus cuiusdam sapientis ","dan=GKS 2034 4° eng=GKS 2034 4° "
    "./497/metsfile.xml","dan=Den gamle Kirkeklokke (udkast) ","dan=H.C. Andersen "
    "./775/metsfile.xml","dan=Liber horarum eng=Liber horarum ","dan=Thott 541 4° eng=Thott 541 4° "
    "./615/metsfile.xml","dan=Priscianus, Institutiones Grammaticae eng=Priscianus, Institutiones Grammaticae ","dan=GKS 1989 4° eng=GKS 1989 4° "
    "./474/metsfile.xml","dan=Hønse-Grethes Familie (udkast) ","dan=H.C. Andersen "
    "./297/metsfile.xml","dan=Hieronymus, In Aggaeum eng=Hieronymus, In Aggaeum ","dan=Fragm. 2859-2860 eng=Fragm. 2859-2860 "
    "./173/metsfile.xml","dan="Alt paa sin rette Plads!" (koncept) ","dan=H.C. Andersen "
    "./117/metsfile.xml","dan=Calendarium eng=Calendarium ","dan=Thott 239 2° eng=Thott 239 2° "
    "./540/metsfile.xml","dan=Dagbog XXX ","dan=Jens Baggesen "
    "./559/metsfile.xml","dan=Ivede avede! (utrykt) ","dan=H.C. Andersen "
    "./555/metsfile.xml","dan=Hønsehuset (utrykt) ","dan=H.C. Andersen "
    "./774/metsfile.xml","dan=Libellus narrationum eng=Libellus narrationum ","dan=NKS 135 c 8° eng=NKS 135 c 8° "
    "./767/metsfile.xml","dan=Håndskrifter i Karen Brahes Bibliotek ","dan=Anne Riising "
    "./751/metsfile.xml","dan=Sørgeligt Spectackel oc Vundertegn ... (København: Henrich Waldkirch, 1625) eng=Sørgeligt Spectackel oc Vundertegn ... (Copenhagen: Henrich Waldkirch, 1625) ","dan=Hans Nielsøn eng=Hans Nielsøn "
    "./216/metsfile.xml","dan=Aarets Historie (renskrift) ","dan=H.C. Andersen "
    "./59/metsfile.xml","dan=Masnavī ma'navī, 7. bog (daftar) eng=Masnavī ma'navī, 7th book (daftar) ","dan=Mavlānā Ğalāl al-Dīn Mohammad Balxī, Rūmī (d. 672 H [1273] eng=Mavlānā Ğalāl al-Dīn Mohammad Balxī, Rūmī (d. 672 H [1273 CE] "
    "./106/metsfile.xml","dan=Commentarii in Prudentii Psychomachiam & in Carmen Paschale Sedulii eng=Commentarii in Prudentii Psychomachiam & in Carmen Paschale Sedulii ","dan=GKS 1346 4° eng=GKS 1346 4° "
    "./155/metsfile.xml","dan=Pengegrisen (renskrift) ","dan=H.C. Andersen "
    "./597/metsfile.xml","dan=Dagbog XIL ","dan=Jens Baggesen "
    "./570/metsfile.xml","dan=Guldskat (trykmanuskript) ","dan=H.C. Andersen "
    "./715/metsfile.xml","dan=Katalog over Det Kongelige Biblioteks Haandskrifter vedr. Dansk Personalhistorie ","dan=C. Behrend "
    "./211/metsfile.xml","dan=Lille Tuk (renskrift) ","dan=H.C. Andersen "
    "./732/metsfile.xml","dan=Horticultura Danica (København: Peter Hake, 1647) eng=Horticultura Danica (Copenhagen: Peter Hake, 1647) ","dan=Hans Raszmussøn Block eng=Hans Raszmussøn Block "
    "./88/metsfile.xml","dan=Ovidius, Metamorphoses (fragm.) eng=Ovidius, Metamorphoses (fragm.) ","dan=NKS 56 2° eng=NKS 56 2° "
    "./123/metsfile.xml","dan=Den lille Idas Blomster (koncept) ","dan=H.C. Andersen "
    "./96/metsfile.xml","dan=Ketāb-e mas'alat bā havāsī eng=Ketāb-e mas'alat bā havāsī ","dan=Šayx Mohammad Hasan al-Hosaynī eng=Šayx Mohammad Hasan al-Hosaynī "
    "./632/metsfile.xml","dan=Dagbog XLIII ","dan=Jens Baggesen "
    "./620/metsfile.xml","dan=Enten-Eller (Forord) ","dan=Søren Kierkegaard "
    "./753/metsfile.xml","dan=liber precum, Neerlandice eng=liber precum, Neerlandice ","dan=Fabr. 97 8° eng=Fabr. 97 8° "
    "./391/metsfile.xml","dan=Kvartet for fire strygeinstrumenter i A-dur ","dan=P. Heise "
    "./73/metsfile.xml","dan=Evangelia IV eng=Evangelia IV ","dan=GKS 11 2° eng=GKS 11 2° "
    "./4/metsfile.xml","dan=Billedbog eng=Picture-Book ","dan=H. C. Andersen eng=Hans Christian Andersen "
    "./729/metsfile.xml","dan=Ny Tiender Om tho Jesuwiter (København: Lorentz Benedicht, 1581) eng=Ny Tiender Om tho Jesuwiter (Copenhagen: Lorentz Benedicht, 1581) ","dan=Anonym eng=Anonymous "
    "./148/metsfile.xml","dan=Fem fra en Ærtebælg (koncept) ","dan=H.C. Andersen "
    "./440/metsfile.xml","dan=Trio i Es-dur for klaver, violin og cello ","dan=P. Heise "
    "./378/metsfile.xml","dan=Adam Bremensis, Gesta Hammaburgensis ecclesiae pontificum eng=Adam Bremensis, Gesta Hammaburgensis ecclesiae pontificum ","dan=GKS 2296 4° eng=GKS 2296 4° "
    "./568/metsfile.xml","dan=Veirmøllen (trykmanuskript) ","dan=H.C. Andersen "
    "./697/metsfile.xml","dan=Dagbog paa en Tydsklands Reise 1831 ","dan=H.C. Andersen "
    "./543/metsfile.xml","dan=[Temperamenterne] ","dan=H.C. Andersen "
    "./74/metsfile.xml","dan=Soltān Mahmūd Ğaznavī va Ayāz (Masnavī) eng=Soltān Mahmūd Ğaznavī va Ayāz (Masnavī) ","dan=Mavlānā Hakīm Zolālī Xvānsārī (d. 1024 H [1615]) eng=Mavlānā Hakīm Zolālī Xvānsārī (d. 1024 H [1615 CE]) "
    "./258/metsfile.xml","dan=Registrum liberarie Studii Erfordensis eng=Registrum liberarie Studii Erfordensis ","dan=Fabr. 20 2° eng=Fabr. 20 2° "
    "./239/metsfile.xml","dan=1-30 tekster eng=1-30 texts ","dan=Khen ze chin van (nr. 3) eng=Khen ze chin van (No. 3) "
    "./372/metsfile.xml","dan=Codices Indici Bibliothecæ Regiæ Havniensis eng=Codices Indici Bibliothecæ Regiæ Havniensis ","dan=Westergard, N. L. eng=Westergard, N. L. "
    "./422/metsfile.xml","dan=Sneglen og Rosenhækken ","dan=H.C. Andersen "
    "./594/metsfile.xml","dan=Evangelia IV eng=Evangelia IV ","dan=Rostg. 160 2° 8 eng=Rostg. 160 2° 8 "
    "./304/metsfile.xml","dan=Homiliarium eng=Homiliarium ","dan=Fragm. 3127 eng=Fragm. 3127 "
    "./309/metsfile.xml","dan=Igaku shiyō shō : jūshikei keibiki no ben eng=Igaku shiyō shō : jūshikei keibiki no ben ","dan=Anonym eng=Anonymous "
    "./208/metsfile.xml","dan=Dynd-Kongens Datter (renskrift) ","dan=H.C. Andersen "
    "./75/metsfile.xml","dan=Legender eng=Legends ","dan=Thott 517 4º eng=Thott 517 4º "
    "./476/metsfile.xml","dan=Konge, Dame og Knægt [Herrebladene] (koncept) ","dan=H.C. Andersen "
    "./293/metsfile.xml","eng=מורה נבוכים Moreh nevukhim / Guide for the Perplexed dan=מורה נבוכים Vejledning for rådvilde ","eng=משה בן מימון Moshe ben Maimon dan=משה בן מימון Maimonides (Moses ben Maimon) "
    "./588/metsfile.xml","dan=Lykken kan ligge i en Pind (renskrift) ","dan=H.C. Andersen "
    "./289/metsfile.xml","dan=Maudgalyāyana (Molon toyin) legende eng=Maudgalyāyana (Molon toyin) legend ","dan=Anonym eng=Anonymous "
    "./672/metsfile.xml","dan=Mongolske eventyr fra Tsakhar eng=Folktales from Tsakhar ","dan=Anonym eng=Anonymous "
    "./270/metsfile.xml","dan='Imād al-balāġah eng='Imād al-balāġah ","dan='Abd al-Ra'ūf al Munāwī (d. 1031 H [1621]) eng='Abd al-Ra'ūf al Munāwī (d. 1031 H [1621 CE]) "
    "./787/metsfile.xml","dan=PnrManusNy eng=PnrManusNy-Altlang ","dan=Peter Nybo eng=Peter Nybo - AltLang "
    "./616/metsfile.xml","eng=Les marques typographiques parisiennes des XVe et XVIe siècles ","eng=Ph. Renouard "
    "./318/metsfile.xml","dan=Persius, Saturae eng=Persius, Saturae ","dan=GKS 2028 4° eng=GKS 2028 4° "
    "./353/metsfile.xml","dan=Bergliot ","dan=P. Heise "
    "./515/metsfile.xml","dan=Augustinus, De civitate dei eng=Augustinus, De civitate dei ","dan=Fragm. 3133 eng=Fragm. 3133 "
    "./214/metsfile.xml","eng=Printers' and Publishers' Devices in England 1485-1640. III: Devices ","eng=Ronald B. McKerrow "
    "./118/metsfile.xml","dan=Fyrtøiet (koncept) ","dan=H.C. Andersen "
    "./70/metsfile.xml","dan=Martyrium S. Timothei. Vita S. Hilarii eng=Martyrium S. Timothei. Vita S. Hilarii ","dan=Fabr. 41 4° eng=Fabr. 41 4° "
    "./579/metsfile.xml","dan=Den stumme Bog ","dan=H.C. Andersen "
    "./12/metsfile.xml","dan=Ershiba fojiao zhi xiang (28 billeder af buddhistiske figurer) eng=Ershiba fojiao zhi xiang (28 pictures of Buddhist figures) ","dan=Anonym eng=Anonymous "
    "./569/metsfile.xml","dan=Sølvskillingen (trykmanuskript) ","dan=H.C. Andersen "
    "./396/metsfile.xml","dan=Dagbog XIX-XX ","dan=Jens Baggesen "
    "./133/metsfile.xml","dan=Grantræet (koncept) ","dan=H.C. Andersen "
    "./726/metsfile.xml","dan=INDEX CODICUM MANUSCRIPTORUM ","dan=Bibliotheca Thottiana "
    "./601/metsfile.xml","dan=Marionetspilleren ","dan=H.C. Andersen "
    "./619/metsfile.xml","dan=Cicero, De senectute eng=Cicero, De senectute ","dan=GKS 3542 8° eng=GKS 3542 8° "
    "./197/metsfile.xml","dan=Taarnvægteren Ole (koncept) ","dan=H.C. Andersen "
    "./456/metsfile.xml","dan=Folkesangens Fugl (udkast) ","dan=H.C. Andersen "
    "./157/metsfile.xml","dan=Pebersvendens Nathue ","dan=H.C. Andersen "
    "./36/metsfile.xml","dan=Ta'līq al-fawādil 'alā i'rāb al-'Awāmil (grammatik) eng=Ta'līq al-fawādil 'alā i'rāb al-'Awāmil (grammar) ","dan=Husayn ibn Ahmad al-Šahīr bi-Zaynī zādeh (d. 1168 H [1755]) eng=Husayn ibn Ahmad al-Šahīr bi-Zaynī zādeh (d. 1168 H [1755 CE]) "
    "./517/metsfile.xml","dan=Liturgica eng=Liturgica ","dan=Fragm. 3131 eng=Fragm. 3131 "
    "./260/metsfile.xml","dan=Origenes, In epistulam ad Romanos eng=Origenes, In epistulam ad Romanos ","dan=GKS 1338 4° eng=GKS 1338 4° "
    "./691/metsfile.xml","dan=Arkivregistrant ","dan=Georg Brandes "
    "./231/metsfile.xml","dan=Theodolus. Avianus. Physiologus Theobaldi eng=Theodolus. Avianus. Physiologus Theobaldi ","dan=Fabr. 85 8° eng=Fabr. 85 8° "
    "./144/metsfile.xml","dan=Et godt Humeur (kladde) ","dan=H.C. Andersen "
    "./506/metsfile.xml","dan=Kometen (kladde) ","dan=H.C. Andersen "
    "./431/metsfile.xml","dan=Arnes Sang ","dan=P. Heise "
    "./276/metsfile.xml","dan=Ovidius, Fasti eng=Ovidius, Fasti ","dan=GKS 2010 4° eng=GKS 2010 4° "
    "./362/metsfile.xml","dan=Tornerose ","dan=P. Heise "
    "./370/metsfile.xml","dan=Epistler og Evangelier som læses alle søndage (Paris 1515) eng=Epistler og Evangelier som læses alle søndage (Paris 1515) ","dan=Christiern Pedersen eng=Christiern Pedersen "
    "./150/metsfile.xml","dan=Klods-Hans ","dan=H.C. Andersen "
    "./280/metsfile.xml","dan=Iustinus, Epitoma (fragm.) eng=Iustinus, Epitoma (fragm.) ","dan=NKS 3250 4° eng=NKS 3250 4° "
    "./733/metsfile.xml","dan=Regne Bog (Wittenberg: Jürg. Rhaws arvinger, 1552) eng=Regne Bog (Wittenberg: Jürg. Rhaw’s heirs, 1552) ","dan=Anonym eng=Anonymous "
    "./467/metsfile.xml","dan=Peiter, Peter og Peer (renskrift) ","dan=H.C. Andersen "
    "./190/metsfile.xml","dan=Pen og Blækhuus (koncept) ","dan=H.C. Andersen "
    "./625/metsfile.xml","dan=Liber Trotula eng=Liber Trotula ","dan=GKS 1657 4° eng=GKS 1657 4° "
    "./546/metsfile.xml","dan="Man siger - "! [Hvad man fortæller] (koncept) ","dan=H.C. Andersen "
    "./454/metsfile.xml","dan=Musik til Fjeldsøen ","dan=P. Heise "
    "./602/metsfile.xml","dan=Moster (koncept) ","dan=H.C. Andersen "
    "./1/metsfile.xml","dan=PnrManus1 eng=PnrManus1-AltLang ","dan=Peter Nybo eng=Peter Nybo - AltLang "
    "./628/metsfile.xml","dan=Personen på toppen ","dan=Per Højholt "
    "./116/metsfile.xml","dan=Gregorius Turonensis, Historia Francorum (fragm.) eng=Gregorius Turonensis, Historia Francorum (fragm.) ","dan=Rostg. 160 2° (1) eng=Rostg. 160 2° (1) "
    "./352/metsfile.xml","dan=x ","dan=x "
    "./538/metsfile.xml","dan=Portnøglen (koncept) ","dan=H.C. Andersen "
    "./375/metsfile.xml","dan=Comment. in opera Ovidii & Ciceronis. Definitiones eng=Comment. in opera Ovidii & Ciceronis. Definitiones ","dan=GKS 2015 4° eng=GKS 2015 4° "
    "./332/metsfile.xml","dan=Martianus Capella. Boethius eng=Martianus Capella. Boethius ","dan=GKS 421 2° eng=GKS 421 2° "
    "./461/metsfile.xml","dan=Gudfaders Billedbog (kladde) ","dan=H.C. Andersen "
    "./666/metsfile.xml","dan=Stambog I ","dan=G. L. Lahde "
    "./40/metsfile.xml","dan=Vergilius, Aeneis (cum glossis) eng=Vergilius, Aeneis (cum glossis) ","dan=GKS 2006 4° eng=GKS 2006 4° "
    "./778/metsfile.xml","dan=Otto Fabricius, Zoologiske Samlinger, 2 eng=Otto Fabricius, Zoological Collections, 2 ","dan=NKS 322 d 4° eng=NKS 322 d 4° "
    "./547/metsfile.xml","dan="Man siger - "! ","dan=H.C. Andersen "
    "./472/metsfile.xml","dan=Hvem var den Lykkeligste? (koncept) ","dan=H.C. Andersen "
    "./312/metsfile.xml","dan=1-40 tekster eng=1-40 texts ","dan=Khen ze chin van (nr. 8) eng=Khen ze chin van (nr. 8) "
    "./142/metsfile.xml","dan=Aarets Historie (koncept) ","dan=H.C. Andersen "
    "./417/metsfile.xml","dan=Det nye Aarhundredes Musa (koncept A) ","dan=H.C. Andersen "
    "./383/metsfile.xml","dan=Shīrīn-e Ebārat-e Nūsh-Afarīn va gavhar-e tādj eng=Shīrīn-e Ebārat-e Nūsh-Afarīn va gavhar-e tādj ","dan=Anonym eng=Anonymous "
    "./120/metsfile.xml","dan=al-Rawdah al-bahīyhah fī šarh al-Lum'ah al-dimašqīyah, bind 1 eng=al-Rawdah al-bahīyhah fī šarh al-Lum'ah al-dimašqīyah, vol. 1 ","dan=Zayn al-Dīn [ibn] 'Alī ibn Ahmad al-Šāmī al-'Āmilī [al-Šahīd al-tānī] (d. 966 H [1559] eng=Zayn al-Dīn [ibn] 'Alī ibn Ahmad al-Šāmī al-'Āmilī [al-Šahīd al-tānī] (d. 966 H [1559 ] "
    "./218/metsfile.xml","dan=Speculum humanae salvationis eng=Speculum humanae salvationis ","dan=GKS 79 2º eng=GKS 79 2º "
    "./114/metsfile.xml","dan=Gregorius Turonensis, Historia Francorum (fragm.) eng=Gregorius Turonensis, Historia Francorum (fragm.) ","dan=NKS 252 b 2° eng=NKS 252 b 2° "
    "./379/metsfile.xml","dan=Farlige Drømme ","dan=P. Heise "
    "./768/metsfile.xml","dan=Den ledreborgske Haandskriftsamling ","dan=T. A. Becker "
    "./453/metsfile.xml","dan=Gudruns Sorg ","dan=P. Heise "
    "./308/metsfile.xml","dan=Dagbog X ","dan=Jens Baggesen "
    "./204/metsfile.xml","dan=Børnesnak (renskrift, sidste form) ","dan=H.C. Andersen "
    "./243/metsfile.xml","dan=Hieronymus, Epistolae eng=Hieronymus, Epistolae ","dan=GKS 28 2° eng=GKS 28 2° "
    "./237/metsfile.xml","dan=Evangelia IV eng=Evangelia IV ","dan=GKS 1347 4° eng=GKS 1347 4° "
    "./584/metsfile.xml","dan=Dagbog XXXIV a ","dan=Jens Baggesen "
    "./462/metsfile.xml","dan=Laserne (koncept A) ("I Kludebunken") ","dan=H.C. Andersen "
    "./90/metsfile.xml","esp=Inventario parcial de documentos españoles ","esp=Leon Tello "
    "./682/metsfile.xml","dan=Dagbog juli 1863 - 4. august 1867 ","dan=Georg Brandes "
    "./457/metsfile.xml","dan=Gjemt er ikke glemt (renskrift) ","dan=H.C. Andersen "
    "./228/metsfile.xml","eng=Composición de tierras esp=Composición de tierras ","eng=ADA esp=ADA "
    "./384/metsfile.xml","dan=Iuvenalis, Saturae eng=Iuvenalis, Saturae ","dan=GKS 2030 4° eng=GKS 2030 4° "
    "./692/metsfile.xml","dan=Arkivregistratur ","dan=Karen Blixen "
    "./669/metsfile.xml","dan=G. L. Lahdes stambøger. Indhold ","dan=Dyveke Helsted "
    "./46/metsfile.xml","dan=Arba'ūna hadīt eng=Arba'ūna hadīt ","dan=Bahā' al-Dīn Muhammad [ibn Husayn ibn 'abd al-Samad] al-'Āmilī (d. 1622) eng=Bahā' al-Dīn Muhammad [ibn Husayn ibn 'abd al-Samad] al-'Āmilī (d. 1622 CE) "
    "./202/metsfile.xml","dan=Den lille Pige med Svovlstikkerne (renskrift) ","dan=H.C. Andersen "
    "./758/metsfile.xml","fre=Notes et travaux préparatoires pour le Dictionnaire historique et critique. ","fre=Pierre Bayle polygraphe "
    "./481/metsfile.xml","dan=Hvad Tidselen oplevede (renskrift B) ","dan=H.C. Andersen "
    "./263/metsfile.xml","dan=Miscellanea eng=Miscellanea ","dan=Fabr. 89 4° eng=Fabr. 89 4° "
    "./656/metsfile.xml","dan=Nasā'īh al-muluk eng=Nasā'īh al-muluk ","dan=Anonym eng=Anonymous "
    "./426/metsfile.xml","dan=Guldskat ("Brandtrommen") (udkast) ","dan=H.C. Andersen "
    "./719/metsfile.xml","dan=Katalog over Det store kongelige Bibliotheks Haandskrifter. Første Bind (1903) ","dan=E. Gigas "
    "./143/metsfile.xml","dan=Det er ganske vist! (koncept) ","dan=H.C. Andersen "
    "./314/metsfile.xml","dan=Dagbog XIII ","dan=Jens Baggesen "
    "./763/metsfile.xml","ger=Codices Graeci Haunienses ","ger=Bjarne Schartau "
    "./411/metsfile.xml","dan=Hvad Fatter gjør, det er altid det Rigtige (koncept) ","dan=H.C. Andersen "
    "./387/metsfile.xml","dan=Lucanus, Pharsalia eng=Lucanus, Pharsalia ","dan=GKS 2021 4° eng=GKS 2021 4° "
    "./581/metsfile.xml","dan=Dagbog XXXI ","dan=Jens Baggesen "
    "./76/metsfile.xml","dan=Tidebog eng=Book of Hours ","dan=Thott 547 4º eng=Thott 547 4º "
    "./773/metsfile.xml","dan=De Vises Steen. Et Eventyr ","dan=H.C. Andersen "
    "./291/metsfile.xml","dan=Hegesippus, Historiae eng=Hegesippus, Historiae ","dan=Fragm. 2799-2800 eng=Fragm. 2799-2800 "
    "./324/metsfile.xml","dan=Dianbao jielüe 電報節畧 eng=Dianbao jielüe 電報節畧 ","dan=Schultz, Christian Adrian eng=Schultz, Christian Adrian "
    "./47/metsfile.xml","dan=Šarh al-Ğawšan eng=Šarh al-Ğawšan ","dan=al-Hādī ibn al-Mahdī al Sabzawārī [al-Šīrāzī] (d. 1878 eller 1872) eng=al-Hādī ibn al-Mahdī al Sabzawārī [al-Šīrāzī] (d. 1878 or 1872 CE) "
    "./521/metsfile.xml","dan=Lectionarium eng=Lectionarium ","dan=Fragm. 3128-3129 eng=Fragm. 3128-3129 "
    "./98/metsfile.xml","dan=Gregorius Turonensis, Historiae sive Historia Francorum eng=Gregorius Turonensis, Historiae sive Historia Francorum ","dan=NKS 1878 2° eng=NKS 1878 2° "
    "./565/metsfile.xml","dan=Hjemlig (utrykt) ","dan=H.C. Andersen "
    "./603/metsfile.xml","dan=Hvad gamle Johanne fortalte (koncept) ","dan=H.C. Andersen "
    "./171/metsfile.xml","dan=Fem fra en Ærtebælg (renskrift) ","dan=H. C. Andersen "
    "./576/metsfile.xml","dan=Fugl Phønix ","dan=H.C. Andersen "
    "./443/metsfile.xml","dan=Marsch for Akademisk Skyttekorps ","dan=P. Heise "
    "./172/metsfile.xml","dan=Under Piletræet (renskrift) ","dan=H.C. Andersen "
    "./485/metsfile.xml","dan=Kometen (renskrift) ","dan=H.C. Andersen "
    "./168/metsfile.xml","dan="Hun duede ikke." (koncept) ","dan=H.C. Andersen "
    "./574/metsfile.xml","dan=Iisjomfruen (Ørneungen) (forarbejde) ","dan=H.C. Andersen "
    "./748/metsfile.xml","dan=Biblen på svensk ","dan=Thott 4 4º "
    "./215/metsfile.xml","dan=1-39 tekster eng=1-39 texts ","dan=Khen ze chin van (nr. 6) eng=Khen ze chin van (no. 6) "
    "./727/metsfile.xml","dan=Exempla Literarum Typographicarum (København 1691) eng=Exempla Literarum Typographicarum (Copenhagen 1691) ","dan=Joh. Philip Bockenhoffer eng=Joh. Philip Bockenhoffer "
    "./136/metsfile.xml","dan=Hyrdinden og Skorsteensfeieren (koncept) ","dan=H.C. Andersen "
    "./119/metsfile.xml","dan=Saxonis Gesta Danorum, fragmenta recentiora eng=Saxonis Gesta Danorum, fragmenta recentiora ","dan=NKS 570 2° eng=NKS 570 2° "
